path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59
s3://camilleb-projet8/donneesimages/Apple Braeburn/r_324_100.jpg,Apple Braeburn,-10.842290878295898,-3.24282169342041,2.031863212585449,-3.9450666904449463,-1.5097118616104126,-9.479636192321777,-3.7704639434814453,-3.8926472663879395,-3.806086540222168,5.24052095413208,6.105414390563965,2.163900136947632,-6.26900577545166,-3.2737905979156494,-4.032496929168701,-0.28411591053009033,3.092878818511963,-0.7659508585929871,3.4016308784484863,3.0175299644470215,0.21993909776210785,1.0458143949508667,-1.57660710811615,-0.25155675411224365,-1.1793293952941895,-2.597071647644043,0.30263882875442505,-0.28521639108657837,0.5572133660316467,2.4611611366271973,0.2520352005958557,-1.2005997896194458,1.529598593711853,1.0337148904800415,-0.3455478250980377,-1.3953949213027954,0.0940680205821991,0.44081583619117737,0.36807748675346375,1.0350639820098877,1.519607663154602,1.6396948099136353,0.6939660310745239,-0.8232337832450867,0.5533337593078613,2.1055707931518555,-0.7128347754478455,-0.427015483379364,-1.9061238765716553,1.5308232307434082,1.1191186904907227,1.8196581602096558,-0.1327698677778244,0.6699454188346863,0.3657856285572052,-1.7529385089874268,-0.2871677279472351,0.8951914310455322,0.23250727355480194
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/101_100.jpg,Apple Crimson Snow,-8.312442779541016,-4.899535179138184,-0.5149158835411072,4.224328517913818,2.0019662380218506,-8.486430168151855,1.091938853263855,3.458336591720581,-5.791097640991211,1.6973981857299805,-0.050755735486745834,-0.3610509932041168,-2.7664411067962646,-0.38616999983787537,-1.5453113317489624,-0.8030291795730591,3.791372776031494,-0.27059948444366455,2.954562187194824,1.1189332008361816,1.7154865264892578,0.02712615206837654,-1.9965649843215942,-1.478414535522461,-0.13569308817386627,-2.4335250854492188,0.047790851444005966,-1.2726259231567383,0.3734528124332428,2.985175371170044,-0.941100537776947,-0.8807210326194763,1.8246392011642456,1.1167727708816528,-0.7449471950531006,-1.4708170890808105,0.17928355932235718,-0.43490344285964966,0.4141751527786255,1.9384654760360718,2.1001744270324707,2.070798873901367,0.08751105517148972,-0.7055048942565918,0.4692928194999695,2.682791233062744,-0.10749731957912445,-0.6986426711082458,-1.0643022060394287,0.6656883358955383,0.45521479845046997,1.0664249658584595,-0.1690129041671753,0.29615065455436707,0.046058278530836105,-1.682875633239746,-0.2757354974746704,-0.1344883292913437,0.6083757877349854
s3://camilleb-projet8/donneesimages/Avocado/r_52_100.jpg,Avocado,5.661487579345703,-20.454133987426758,4.4913330078125,1.4461714029312134,-0.8333322405815125,-13.93716812133789,-1.6058381795883179,-1.3084851503372192,-2.384455919265747,0.7266845107078552,-2.5070345401763916,0.8630949258804321,-2.8770439624786377,0.03175944462418556,-3.515115737915039,-3.049765110015869,7.43235969543457,-0.09247417747974396,0.8895872235298157,1.5782657861709595,4.2932305335998535,2.872481107711792,-3.9427313804626465,0.16928039491176605,-1.542464017868042,-3.1695668697357178,1.37034273147583,0.19152897596359253,0.35000574588775635,2.262361526489258,-0.821518063545227,-0.4102523624897003,1.654246211051941,1.4259840250015259,-0.5770061612129211,-1.1442537307739258,-0.6803547739982605,0.18971003592014313,-0.6441157460212708,0.9648540616035461,1.6864356994628906,2.5634820461273193,-0.18777482211589813,-1.673088550567627,0.7332143187522888,1.7324497699737549,-0.8835021257400513,-0.23142565786838531,-1.223533034324646,0.37680166959762573,1.36663019657135,1.048511266708374,-0.007501085754483938,0.6704894304275513,-0.40787041187286377,-0.9137046337127686,0.5670687556266785,-0.01868187077343464,0.8103331923484802
s3://camilleb-projet8/donneesimages/Apple Braeburn/r_65_100.jpg,Apple Braeburn,-10.408299446105957,-6.467141628265381,5.60906982421875,2.4252591133117676,-5.056459903717041,-9.42575454711914,-0.16115593910217285,-2.0056962966918945,-4.898998737335205,-1.7475502490997314,-1.1052099466323853,-0.8444461822509766,-0.8324461579322815,0.12256815284490585,-1.4346386194229126,-2.221985340118408,3.753329277038574,-1.505630373954773,3.2812552452087402,1.910507321357727,1.4689857959747314,0.4546123147010803,0.02969077229499817,-0.1132533922791481,-1.287798523902893,-2.6074159145355225,0.10637221485376358,-0.5523619055747986,1.615389108657837,2.6299774646759033,1.6683948040008545,-0.8271470069885254,2.4722015857696533,1.3048073053359985,-0.03577614203095436,-1.1853258609771729,0.21457313001155853,0.5766160488128662,0.5356802940368652,1.9650248289108276,1.3318978548049927,2.644679546356201,0.9276729822158813,-0.850578784942627,0.2854386568069458,2.2253808975219727,-0.7645620703697205,-0.5509951710700989,-0.7791543006896973,0.5578463077545166,1.0910392999649048,1.5758204460144043,-0.17748840153217316,0.9919112920761108,0.44879406690597534,-1.1007704734802246,0.29615938663482666,0.7804479002952576,0.8683338761329651
s3://camilleb-projet8/donneesimages/Apple Braeburn/4_100.jpg,Apple Braeburn,-13.176925659179688,-7.800974369049072,3.28035306930542,3.583111047744751,-5.556919097900391,-8.083389282226562,-1.6944667100906372,-1.4374750852584839,-3.2418785095214844,3.057403087615967,0.42966997623443604,-0.4472701847553253,-0.1721828728914261,0.6252833604812622,-1.176357626914978,-1.65030837059021,3.647825002670288,-0.2768051326274872,2.9382200241088867,1.8528423309326172,2.141948699951172,1.0590744018554688,-2.3052985668182373,-1.7688714265823364,0.03216152638196945,-3.0879335403442383,-0.6715331077575684,-0.5597190856933594,0.6326025128364563,3.035961866378784,1.0047129392623901,-0.09974582493305206,2.0207149982452393,2.6672470569610596,-0.6376998424530029,-0.6576196551322937,-0.5400687456130981,0.22692880034446716,-0.3112330138683319,1.0281181335449219,1.70988929271698,1.0219870805740356,0.037785664200782776,-1.3691213130950928,0.6999989151954651,2.7629458904266357,-0.21828341484069824,0.19311438500881195,-2.4517035484313965,0.8102124333381653,-0.10551206767559052,0.8477209210395813,-0.7225835919380188,-0.033564675599336624,0.7339603304862976,-1.3007429838180542,0.023958060890436172,1.0816253423690796,0.43516623973846436
s3://camilleb-projet8/donneesimages/Apricot/r_50_100.jpg,Apricot,-4.72652006149292,0.7239626049995422,11.050005912780762,-5.8288893699646,-4.156269073486328,-11.088154792785645,-3.1027088165283203,2.7231156826019287,-1.5648902654647827,2.137105941772461,-1.6366586685180664,-4.455034255981445,-2.0982329845428467,-1.287017583847046,-1.1388376951217651,-1.7112964391708374,3.955402374267578,-2.149961233139038,3.744702100753784,0.04318517446517944,1.0333962440490723,0.9466939568519592,-1.9341206550598145,-1.2301479578018188,-1.0995639562606812,-2.4315779209136963,-0.27226904034614563,-0.6221256256103516,2.1144814491271973,1.9324750900268555,0.16122367978096008,-1.9218955039978027,3.490218162536621,2.9599668979644775,-0.8197402358055115,-1.676565408706665,-1.1399482488632202,0.2928227484226227,-0.3332154154777527,0.8939961791038513,2.8011748790740967,3.3347296714782715,0.5025243759155273,-0.18886835873126984,1.3045482635498047,1.63808274269104,-0.16657282412052155,-0.25875571370124817,-2.1397149562835693,1.098034381866455,0.6791322827339172,2.0746586322784424,0.05719080567359924,0.2581743597984314,0.835652232170105,-2.066105365753174,-0.7586009502410889,-0.47788161039352417,0.7605307102203369
s3://camilleb-projet8/donneesimages/Apricot/5_100.jpg,Apricot,-5.537224769592285,-4.126829147338867,15.499608039855957,2.460740089416504,0.47697895765304565,-8.031874656677246,-2.7714056968688965,1.6467061042785645,-2.999518632888794,3.4081623554229736,-0.20234200358390808,-0.42212745547294617,-0.2456897646188736,0.06620839238166809,-6.155692100524902,-3.878798484802246,5.883292198181152,1.3779369592666626,5.166067123413086,5.152432441711426,-0.25153326988220215,-2.586472749710083,-2.7280113697052,-1.3294709920883179,-1.240116834640503,-2.672283887863159,0.8166939616203308,-2.0821237564086914,2.015044689178467,2.230863571166992,0.09526222199201584,-1.073859453201294,2.195338010787964,2.310511589050293,0.0053036874160170555,-0.890556275844574,0.515249490737915,0.12494783848524094,-0.22726137936115265,1.8421754837036133,1.988081455230713,2.179450035095215,0.13293978571891785,-1.0795085430145264,1.3833281993865967,2.421787977218628,-0.6077480316162109,-0.9478106498718262,-1.013944149017334,0.9410281777381897,0.7162522673606873,1.8682737350463867,0.19818608462810516,0.455487996339798,0.19704905152320862,-1.5342326164245605,0.40883827209472656,0.6279410123825073,0.9905290007591248
s3://camilleb-projet8/donneesimages/Avocado/95_100.jpg,Avocado,2.767904043197632,-15.906658172607422,5.594215393066406,-3.1040008068084717,-6.11317777633667,-3.182659387588501,1.1625735759735107,2.6176645755767822,-5.977535247802734,2.686096429824829,2.791900634765625,-0.9304698705673218,-1.6394596099853516,-1.1523901224136353,-1.8652362823486328,-1.2959673404693604,7.207262992858887,0.26800230145454407,5.850002765655518,0.4634152948856354,2.300008535385132,0.6135403513908386,-1.8538947105407715,-0.5265769362449646,-1.9192314147949219,-0.4760708510875702,0.3361883759498596,0.308805376291275,-0.17627792060375214,3.4920880794525146,0.11816171556711197,-0.5044267177581787,0.7158037424087524,2.3731164932250977,1.0337337255477905,-0.4522969126701355,-0.5786200165748596,-0.878804087638855,-0.3865332305431366,1.3784122467041016,4.022830963134766,1.828264832496643,1.1103554964065552,-3.808743715286255,1.3140407800674438,1.6860138177871704,0.44156521558761597,-1.8039617538452148,-1.1534016132354736,0.697503387928009,1.493531346321106,1.6926730871200562,-0.48212188482284546,0.24169567227363586,0.2267562597990036,-0.7630825638771057,0.2118244618177414,0.44056108593940735,0.9448516964912415
s3://camilleb-projet8/donneesimages/Avocado/59_100.jpg,Avocado,4.276790142059326,-12.001691818237305,3.5455355644226074,-2.8288838863372803,-6.001079082489014,-2.873898983001709,0.7374452948570251,2.045640468597412,-6.4611077308654785,1.7252283096313477,1.9113742113113403,0.48207783699035645,-2.0014309883117676,-0.5198913216590881,-1.548539161682129,-2.156404733657837,2.116762399673462,-0.594595730304718,-0.7415701150894165,1.2545405626296997,-0.9593026041984558,-0.2950771749019623,-2.3647658824920654,-1.2159547805786133,-1.3131071329116821,-2.205214023590088,0.6508963704109192,-0.08212875574827194,1.651307463645935,3.4171512126922607,0.72182297706604,-0.2545691728591919,2.0189621448516846,2.8152997493743896,0.663999080657959,-2.1933653354644775,0.7852972149848938,-0.3500061333179474,0.059376951307058334,1.5161876678466797,2.8799636363983154,2.5373096466064453,0.12226252257823944,-1.401898980140686,0.7723725438117981,2.499495029449463,-0.4642943739891052,-1.4950741529464722,-1.5598431825637817,0.03873294219374657,1.009881854057312,2.3697164058685303,-0.03832650184631348,0.1938084214925766,0.341964453458786,-1.4376168251037598,-0.07509458810091019,1.0782283544540405,0.44388633966445923
s3://camilleb-projet8/donneesimages/Apricot/53_100.jpg,Apricot,-4.27944278717041,-5.013641357421875,14.768402099609375,3.7562692165374756,1.0181865692138672,-5.341732025146484,0.263731449842453,-1.4857256412506104,-4.953362464904785,4.04135799407959,0.7024231553077698,0.9214202761650085,-1.2649946212768555,0.5894278883934021,-1.8882348537445068,0.032443296164274216,3.61358904838562,0.08924846351146698,2.6553757190704346,-1.108482003211975,2.214843273162842,0.3799976408481598,-2.279892683029175,-1.7130632400512695,-1.777132511138916,-2.390704393386841,-0.6535109281539917,0.9468556642532349,2.3400256633758545,2.814237117767334,-0.33888328075408936,-0.9724048376083374,1.9820524454116821,0.7939980626106262,0.09930826723575592,-1.1781330108642578,0.13054296374320984,-0.11157900094985962,0.2797684669494629,1.2903095483779907,1.2851074934005737,2.6886274814605713,-0.12062565237283707,-0.6552225947380066,2.2327322959899902,2.6079535484313965,-0.6079310774803162,-0.6357858180999756,-1.434183120727539,1.4227683544158936,0.3221006393432617,1.5238689184188843,0.5991547107696533,0.7245599627494812,-0.09938618540763855,-1.4787521362304688,0.39442309737205505,0.722823977470398,0.3423110842704773
s3://camilleb-projet8/donneesimages/Apple Golden 1/141_100.jpg,Apple Golden 1,9.122573852539062,-0.3837669789791107,2.6141040325164795,5.622117519378662,-3.135904550552368,-8.49353313446045,-5.037207126617432,0.10572695732116699,-6.234679698944092,1.9775707721710205,1.4980289936065674,-1.0722357034683228,-1.1581807136535645,-0.3200162351131439,0.6875638365745544,-0.44891783595085144,3.7797272205352783,-2.58161997795105,2.6032774448394775,3.555246114730835,2.406752109527588,-0.8198355436325073,-3.0768675804138184,-0.30130717158317566,-1.144654393196106,-1.7083346843719482,1.6411964893341064,-0.26941123604774475,0.9040060043334961,4.767448902130127,-0.525212287902832,-1.0275226831436157,2.202404499053955,2.435924768447876,1.38115656375885,-1.6733133792877197,-0.3349587619304657,-0.8948590755462646,0.8815298676490784,0.44110217690467834,1.4026888608932495,1.5350792407989502,0.8229999542236328,-0.44711363315582275,0.5020306706428528,2.032377004623413,-0.30758482217788696,-0.9051179885864258,-1.413859248161316,0.6482222080230713,1.1831966638565063,1.8087029457092285,0.16526463627815247,0.5564642548561096,0.9186496734619141,-1.3398913145065308,-0.06789910793304443,0.778011679649353,1.2833330631256104
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_33_100.jpg,Apple Crimson Snow,-4.19272518157959,2.5917766094207764,-0.07109411060810089,-7.619683265686035,0.2938241958618164,-6.531832695007324,-1.3358746767044067,-1.7924845218658447,-4.302151203155518,0.6913961172103882,0.2080570012331009,0.06043737381696701,0.25717613101005554,0.6064345240592957,-2.2214765548706055,-0.4281880259513855,4.126037120819092,2.478848695755005,2.3486626148223877,1.8194634914398193,2.129908323287964,0.5396717190742493,-1.6610584259033203,1.1894218921661377,0.42231789231300354,-2.421321392059326,0.21719683706760406,-0.7783575654029846,2.3365893363952637,3.4782557487487793,-0.5742077231407166,-0.19172364473342896,2.6051769256591797,0.7005048394203186,0.05473615974187851,0.10338617861270905,0.6900167465209961,-0.5612631440162659,-0.814309298992157,1.2495454549789429,3.003645658493042,4.131900787353516,0.30308210849761963,-1.478286862373352,0.47316476702690125,3.274907350540161,0.0750163346529007,-0.4517603814601898,-1.6467167139053345,1.0181567668914795,0.6567755341529846,0.7294864058494568,0.6984832882881165,0.12406349182128906,1.058361530303955,-1.2959306240081787,0.05826059728860855,0.2174941748380661,2.0104563236236572
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_66_100.jpg,Apple Crimson Snow,-5.734960556030273,0.576477587223053,0.2641972601413727,-7.442678928375244,1.6805135011672974,-8.4610595703125,-1.5275352001190186,-2.42415189743042,-4.57086181640625,2.5197184085845947,1.0470157861709595,2.138637065887451,0.3880981504917145,0.6306848526000977,-1.2550287246704102,-0.6705835461616516,6.174343585968018,-2.3018293380737305,3.066352367401123,0.9035343527793884,0.8654310703277588,-0.12966006994247437,-2.6457133293151855,0.15157102048397064,-2.0594873428344727,-3.4731736183166504,-0.598072350025177,-1.5190117359161377,1.3834640979766846,4.484671115875244,0.6502732634544373,-1.257209062576294,1.799622893333435,2.467569589614868,0.4137284755706787,-2.1771187782287598,-0.5535298585891724,1.032549262046814,0.23940007388591766,2.065408706665039,2.4900975227355957,2.3650288581848145,-0.4970010817050934,-0.612581729888916,1.3766263723373413,3.166700839996338,-1.8101741075515747,-0.8229405879974365,-1.1219701766967773,1.2386467456817627,1.4857306480407715,1.7328951358795166,0.3852948248386383,-0.2541057765483856,1.1668055057525635,-0.9599613547325134,-0.05871114134788513,0.31352007389068604,1.2638189792633057
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_121_100.jpg,Apple Crimson Snow,-10.075515747070312,-5.152064800262451,0.4222891330718994,3.771362066268921,-0.6733688116073608,-9.472356796264648,1.1922932863235474,2.4535841941833496,-3.887812614440918,2.310600757598877,0.38694313168525696,0.14208686351776123,-0.41188156604766846,0.2570399343967438,-3.717651844024658,-0.10901673138141632,5.31067419052124,-0.11051687598228455,1.8504493236541748,1.2066367864608765,1.0009853839874268,-0.6236792802810669,-0.11605147272348404,0.6521887183189392,-4.775643825531006,-2.6364259719848633,-0.5026734471321106,-2.056645154953003,0.6541962027549744,3.404951810836792,-0.2496837079524994,-1.814521312713623,2.276104688644409,1.1791927814483643,-0.5760073661804199,-1.5680079460144043,0.2936459481716156,-0.41126561164855957,-0.5835607051849365,0.5363555550575256,0.7768688797950745,2.6354563236236572,0.709954559803009,-0.709976315498352,0.6779558062553406,1.7021647691726685,-0.8024269938468933,-0.8908088207244873,-2.0963761806488037,0.7374985814094543,0.15283426642417908,2.2947678565979004,-0.7372044324874878,0.30026233196258545,0.3694362938404083,-1.5856527090072632,-0.23839658498764038,0.7808663845062256,0.3335261940956116
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_71_100.jpg,Apple Golden 1,7.942636013031006,1.3370697498321533,5.08952522277832,3.885134220123291,-4.189177989959717,-9.681288719177246,1.2796543836593628,0.21267575025558472,2.2492733001708984,0.16054871678352356,1.3513963222503662,1.734487533569336,-2.130652666091919,0.5201880931854248,-1.0776232481002808,-1.3051531314849854,5.2321295738220215,-0.6148525476455688,3.9605774879455566,1.5571115016937256,-0.5049598217010498,1.0952891111373901,-1.4448567628860474,-0.4882783591747284,-1.1827294826507568,-1.3861143589019775,1.6927775144577026,-1.3085930347442627,1.004712462425232,4.493772983551025,-0.10617900639772415,-0.4525600075721741,2.6855220794677734,1.385571837425232,-0.7411643862724304,-0.9136015772819519,0.9141676425933838,0.19281604886054993,-0.4342947006225586,1.6851065158843994,2.090067148208618,1.8172990083694458,0.2444200962781906,-1.1671384572982788,0.7715782523155212,2.1460494995117188,0.3220723569393158,-0.9446722865104675,-1.8328131437301636,1.439828872680664,0.6347556114196777,1.9945759773254395,0.3253038823604584,0.80922931432724,0.13704358041286469,-2.106128454208374,0.021107381209731102,1.1101330518722534,0.9409064650535583
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_39_100.jpg,Apple Golden 1,5.638891696929932,3.211310863494873,5.679693698883057,0.7729936838150024,-5.320868015289307,-13.284594535827637,6.4873223304748535,-0.6956813931465149,-5.876314163208008,5.110637664794922,0.2582918703556061,-1.5427441596984863,-0.9726359844207764,-0.6379861235618591,-2.1975157260894775,-0.659150242805481,4.534787178039551,-0.6175772547721863,2.3479557037353516,1.4169055223464966,1.9076157808303833,-1.4611084461212158,-1.5900564193725586,1.072049617767334,-0.16546370089054108,-3.489560604095459,-0.38027769327163696,0.4305761456489563,0.8906762003898621,1.9234743118286133,1.0651816129684448,-2.900249719619751,1.0577259063720703,2.7678375244140625,-0.9241669178009033,0.667310893535614,-0.26465004682540894,-0.7637583613395691,-0.1479802131652832,1.757476568222046,2.2349061965942383,2.043837308883667,0.7076218724250793,-1.575870394706726,0.8784576654434204,2.8078839778900146,-0.8746972680091858,-0.7088202834129333,-1.5234060287475586,1.0398515462875366,0.8651572465896606,1.6157318353652954,0.5101340413093567,0.9575693011283875,-0.23740437626838684,-1.593368411064148,-0.5520597696304321,0.2247358113527298,1.0922975540161133
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_43_100.jpg,Apple Golden 1,5.189436912536621,3.700498342514038,4.48657751083374,1.7504194974899292,-4.551333904266357,-10.30518627166748,5.890481472015381,0.0047760303132236,-2.8695359230041504,3.703331470489502,-1.310428261756897,-1.0240558385849,-0.6486548781394958,-1.8348019123077393,-3.1449670791625977,0.043872274458408356,5.241730213165283,-0.560247004032135,2.120820999145508,1.1045587062835693,1.8850363492965698,-1.5081684589385986,-0.8311913013458252,0.4571875035762787,0.5242864489555359,-3.7563633918762207,-0.05292439088225365,0.9261948466300964,1.342468023300171,1.97794508934021,1.3380450010299683,-2.218479633331299,0.6146272420883179,1.2554305791854858,-0.935114324092865,-0.3157215118408203,-0.05976370349526405,-0.31705939769744873,-0.7115091681480408,1.0296801328659058,1.197073221206665,1.5602731704711914,-0.21841159462928772,0.31827640533447266,0.14271186292171478,1.351650357246399,-0.8746650218963623,-0.7936477065086365,-1.7900116443634033,0.31300491094589233,1.2506862878799438,1.4948052167892456,0.36086076498031616,-0.4583677351474762,0.3568917512893677,-0.7912124991416931,-0.4123601019382477,0.5577697157859802,1.1433463096618652
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_40_100.jpg,Apple Golden 1,5.721055507659912,3.168999671936035,5.324245929718018,1.717085838317871,-5.685635089874268,-13.068777084350586,5.985636234283447,-0.8654371500015259,-4.281945705413818,4.936153888702393,-0.17900492250919342,-1.6150344610214233,-1.8422210216522217,-0.2879285514354706,-2.2185168266296387,-0.9114112257957458,5.089925289154053,-0.25452542304992676,2.0695579051971436,1.2181545495986938,1.6981855630874634,-0.6249189972877502,-2.0591392517089844,-0.252909779548645,0.28477534651756287,-3.704099655151367,-0.1125483587384224,0.4379909336566925,1.5071187019348145,2.6828997135162354,1.0240681171417236,-3.060950994491577,0.7220726609230042,2.67926025390625,-0.6364178657531738,0.4417090117931366,-0.2088477462530136,-1.1929271221160889,0.4544423818588257,1.2213624715805054,2.155848503112793,1.940185546875,0.5267813205718994,-1.6020053625106812,0.15592370927333832,2.0266053676605225,-1.302842378616333,-1.0108660459518433,-2.036498546600342,0.8504469990730286,1.4014884233474731,1.2213636636734009,0.08198612928390503,0.725875735282898,-0.13736756145954132,-1.5009171962738037,-0.25765982270240784,0.16153140366077423,0.6467599868774414
s3://camilleb-projet8/donneesimages/Apple Braeburn/84_100.jpg,Apple Braeburn,-13.204047203063965,-8.029175758361816,1.5514789819717407,4.198123455047607,-4.652074813842773,-7.445156574249268,-1.3884880542755127,-0.7339056134223938,-1.8134130239486694,5.085992813110352,0.14338116347789764,0.43635493516921997,0.504573404788971,-1.0591610670089722,-0.8078417181968689,-2.0166075229644775,4.762516021728516,0.1157950833439827,2.386629581451416,1.2685799598693848,0.35999900102615356,0.0375991091132164,-2.0556089878082275,1.133906602859497,-0.9210165739059448,-1.9598594903945923,0.35122451186180115,-1.0028491020202637,0.9343166351318359,2.071638584136963,-0.9045844674110413,-2.158738851547241,2.269958972930908,1.7059228420257568,0.42723792791366577,-1.5022964477539062,0.6600447297096252,-0.7075249552726746,0.5115847587585449,2.1053237915039062,2.2019197940826416,2.792180061340332,0.44323521852493286,-0.7805547714233398,0.456975519657135,1.9104738235473633,-0.9915884733200073,0.06719472259283066,-2.030498504638672,0.5084964632987976,0.6759101152420044,1.7862358093261719,-0.5181687474250793,0.32413730025291443,0.6736027598381042,-1.2930200099945068,-0.0039802053943276405,0.3804585337638855,0.6913194060325623
s3://camilleb-projet8/donneesimages/Avocado/r_92_100.jpg,Avocado,5.274349689483643,-15.161116600036621,4.973632335662842,-0.5147395133972168,2.0396182537078857,-8.776788711547852,-0.11109435558319092,-2.248073101043701,-3.275622606277466,2.0045368671417236,4.431012153625488,-2.935342311859131,0.9215667843818665,-0.9124146103858948,-0.9070748090744019,-1.2869093418121338,3.473452568054199,-0.6828262805938721,2.378894567489624,0.3957677185535431,-0.8551519513130188,-1.3439631462097168,-1.5044502019882202,-0.5401651859283447,0.8572342991828918,-0.2691337466239929,-0.8392338156700134,-2.0783660411834717,1.728967547416687,3.6560218334198,-0.12807147204875946,-1.0944912433624268,2.269486427307129,1.534519910812378,-0.856408953666687,-1.0083131790161133,-1.1995357275009155,-1.4316096305847168,0.7063320279121399,0.5528614521026611,0.491330087184906,1.887772798538208,-0.5076556205749512,-1.272490382194519,0.6288527846336365,2.753080129623413,-0.40600475668907166,-0.29448482394218445,-0.7239115238189697,1.4023934602737427,2.120070219039917,1.955379843711853,0.5103103518486023,-0.3273446261882782,0.36576488614082336,-1.6573724746704102,0.2638308107852936,0.6926080584526062,0.4544312059879303
s3://camilleb-projet8/donneesimages/Avocado/r_91_100.jpg,Avocado,5.897478103637695,-15.852447509765625,4.917976379394531,-0.14483287930488586,2.1425740718841553,-10.043232917785645,-0.046874046325683594,-1.6712706089019775,-3.240476369857788,2.3026058673858643,4.738982677459717,-3.066887617111206,1.1426889896392822,-1.384010910987854,-1.285155177116394,-1.7902008295059204,4.410722732543945,-0.9342774748802185,2.9291882514953613,0.671738862991333,-0.6525619029998779,-1.288674235343933,-1.3916012048721313,0.27126848697662354,1.136121153831482,-0.9365094304084778,-2.0271835327148438,-1.7670806646347046,1.2805055379867554,4.713296413421631,-0.12816858291625977,-1.6185816526412964,3.5832531452178955,1.8231810331344604,-1.4523828029632568,-1.092861533164978,-0.7090584635734558,-0.394633948802948,0.2697511315345764,0.5185316205024719,0.19034253060817719,2.3986763954162598,-0.7340317964553833,-1.1090725660324097,0.205081045627594,2.384218454360962,-0.8642488718032837,0.1946747899055481,-0.3460718095302582,1.0413806438446045,1.5324753522872925,1.473630428314209,-0.24607212841510773,-0.6930914521217346,0.44548624753952026,-1.9484362602233887,0.047004371881484985,0.3934336304664612,0.21618352830410004
s3://camilleb-projet8/donneesimages/Avocado/85_100.jpg,Avocado,3.6334779262542725,-15.096372604370117,6.430690288543701,-3.6193289756774902,-6.157551288604736,-2.3163414001464844,0.14051654934883118,2.596849203109741,-5.349057674407959,2.777514696121216,0.926750659942627,-0.7702860832214355,-2.1075081825256348,-0.29924243688583374,-0.8551526665687561,-0.1329425871372223,6.515886306762695,-0.08509422838687897,4.554564476013184,1.4134284257888794,0.5247252583503723,0.9789844155311584,-2.4578921794891357,0.13266004621982574,-0.26524943113327026,-1.9040873050689697,-0.0322633758187294,-1.5444403886795044,2.086895227432251,2.4837841987609863,0.16627421975135803,-0.7888719439506531,2.103775978088379,1.6351914405822754,-0.658123791217804,-0.00879518873989582,1.0321333408355713,0.6231054067611694,0.03238261118531227,0.8962647318840027,1.4373302459716797,2.300849437713623,0.07853341102600098,-0.5213369727134705,0.429513156414032,1.9553499221801758,-1.29799485206604,-1.2769399881362915,-1.9826363325119019,1.0157984495162964,1.5739282369613647,1.489824652671814,-0.3585515320301056,0.9315676093101501,0.7335330247879028,-1.3049044609069824,-0.3188908100128174,0.8948433995246887,0.6535487771034241
s3://camilleb-projet8/donneesimages/Apricot/43_100.jpg,Apricot,-3.686943769454956,-5.286818981170654,14.898813247680664,3.501136302947998,0.11504470556974411,-6.014794826507568,0.5930179357528687,-1.6606099605560303,-5.201037406921387,2.9117605686187744,1.0232740640640259,0.6731080412864685,-0.721824586391449,1.1412436962127686,-1.53993558883667,-0.45933789014816284,3.8355658054351807,0.024203650653362274,2.57639217376709,-0.18777041137218475,1.2736951112747192,1.4063313007354736,-2.5776021480560303,-1.2368345260620117,-1.1832294464111328,-2.0655300617218018,0.519906759262085,1.8659096956253052,2.2454545497894287,2.7173397541046143,-0.7552943825721741,-1.512939453125,2.8397557735443115,0.671224057674408,-0.9797016978263855,-1.5706043243408203,-0.6219529509544373,0.19054418802261353,0.02908172644674778,1.0694388151168823,1.4996905326843262,1.6195168495178223,0.6495183706283569,-1.6680306196212769,0.25831353664398193,0.8416805863380432,-1.6616557836532593,-0.1559125781059265,-0.9530028104782104,0.23140087723731995,1.3486865758895874,1.0620391368865967,0.06157276779413223,0.5504688620567322,0.6452741026878357,-1.563327431678772,-0.10477592796087265,0.673761248588562,1.3264473676681519
